Datazone,dist_km,indicator,rank
S01009961,0.8091601673261068,Employment_Domain,4130.0
S01009962,0.8386461179476253,Employment_Domain,3111.0
S01009963,0.6200328508630816,Employment_Domain,4925.0
S01009964,0.3133886870727136,Employment_Domain,4686.0
S01009965,0.5301105991158567,Employment_Domain,4035.0
S01009966,0.7479997194887542,Employment_Domain,4941.0
S01009967,0.5537271579928972,Employment_Domain,5366.0
S01009968,0.8945709757575359,Employment_Domain,3360.0
S01009969,1.2528577802013905,Employment_Domain,6178.5
S01009970,0.38488699177127,Employment_Domain,356.0
S01009971,0.10361677200556306,Employment_Domain,394.0
S01009972,0.3694717438622203,Employment_Domain,2477.0
S01009973,0.2001164517248448,Employment_Domain,3027.0
S01009974,0.24919113258967884,Employment_Domain,365.0
S01009975,0.3790210653464076,Employment_Domain,28.0
S01009976,0.12465936028376602,Employment_Domain,51.0
S01009977,0.1903772409958669,Employment_Domain,14.0
S01009978,0.5202155979778411,Employment_Domain,319.0
S01009979,0.44393616150388193,Employment_Domain,53.0
S01009980,0.37532064610497556,Employment_Domain,94.0
S01009981,0.17665229024992385,Employment_Domain,289.0
S01009982,0.7595774998796164,Employment_Domain,598.0
S01009983,0.5237296015808159,Employment_Domain,267.0
S01009984,0.5888983607671338,Employment_Domain,1558.0
S01009985,0.30611708163484114,Employment_Domain,158.0
S01009986,0.6573470681946048,Employment_Domain,97.0
S01009987,0.5326172584434338,Employment_Domain,853.0
S01009988,0.6968794143219055,Employment_Domain,181.0
S01009989,0.7670202708642765,Employment_Domain,1988.0
S01009990,0.9385766467160147,Employment_Domain,2898.5
S01009991,0.7714697066245625,Employment_Domain,3138.0
S01009992,0.5494656253502241,Employment_Domain,518.0
S01009993,1.1693199627875581,Employment_Domain,4033.0
S01009994,1.0901454559039956,Employment_Domain,4072.0
S01009995,1.353808145856665,Employment_Domain,3727.0
S01009996,1.0069507139125649,Employment_Domain,3726.0
S01009997,1.3530880095345894,Employment_Domain,3791.5
S01009998,0.7871495588730024,Employment_Domain,4356.0
S01009999,0.9828287935737487,Employment_Domain,5121.0
S01010000,0.6685105786881904,Employment_Domain,3459.0
S01010001,1.0698147341228867,Employment_Domain,3489.0
S01010002,0.4761355923365845,Employment_Domain,3182.0
S01010003,0.6774857539749601,Employment_Domain,4090.0
S01010004,0.6621796412779323,Employment_Domain,5149.0
S01010005,0.5071084025835629,Employment_Domain,1662.0
S01010006,0.521557237074569,Employment_Domain,2362.0
S01010007,0.6285669070671686,Employment_Domain,4659.0
S01010008,0.24495321251122035,Employment_Domain,2391.0
S01010009,0.3678683059245996,Employment_Domain,1261.0
S01010010,0.43917659573086537,Employment_Domain,4854.0
S01010011,0.45503102970169274,Employment_Domain,1392.0
S01010012,0.5366696958648877,Employment_Domain,3891.0
S01010013,0.3840934269585704,Employment_Domain,1789.0
S01010014,0.40067177197197423,Employment_Domain,3210.0
S01010015,0.23514908121054634,Employment_Domain,3776.0
S01010016,0.7796199033782956,Employment_Domain,1725.0
S01010017,0.7920405705881226,Employment_Domain,804.0
S01010018,0.489585580999922,Employment_Domain,1362.0
S01010019,0.5715573068492982,Employment_Domain,104.0
S01010020,0.4090468018369614,Employment_Domain,1601.0
S01010021,0.23912515652761251,Employment_Domain,1198.0
S01010022,0.5604265306289634,Employment_Domain,2400.0
S01010023,0.08602062018125166,Employment_Domain,40.0
S01010024,0.507195590777794,Employment_Domain,541.0
S01010025,0.17994843356825097,Employment_Domain,148.0
S01010026,0.4146142126081617,Employment_Domain,662.0
S01010027,0.3802554576673845,Employment_Domain,2680.0
S01010028,0.3172062399071402,Employment_Domain,498.0
S01010029,0.28343746878747805,Employment_Domain,136.0
S01010030,0.19851568653282323,Employment_Domain,3653.0
S01010031,0.0941314050686408,Employment_Domain,2591.0
S01010032,0.07472463126031574,Employment_Domain,1319.0
S01010033,0.2038258421933298,Employment_Domain,476.0
S01010034,0.16831191405315002,Employment_Domain,1121.0
S01010035,0.17376372606801688,Employment_Domain,4508.0
S01010036,0.06225950652214782,Employment_Domain,6761.0
S01010037,0.06916663811758314,Employment_Domain,331.0
S01010038,0.22562703598202136,Employment_Domain,676.0
S01010039,0.09958335058227977,Employment_Domain,4441.0
S01010040,0.4763013596835787,Employment_Domain,4082.0
S01010041,0.12536327564754768,Employment_Domain,1880.0
S01010042,0.16103918121606114,Employment_Domain,2712.0
S01010043,0.14423401366444352,Employment_Domain,422.0
S01010044,0.37586995682999846,Employment_Domain,1384.0
S01010045,0.42342486369014215,Employment_Domain,231.0
S01010046,0.07684114584835065,Employment_Domain,101.0
S01010047,0.41818155936141493,Employment_Domain,36.0
S01010048,0.22785238778538416,Employment_Domain,566.0
S01010049,0.07178957062185813,Employment_Domain,450.0
S01010050,0.11657359230964998,Employment_Domain,547.0
S01010051,0.18378191581483125,Employment_Domain,186.0
S01010052,0.33535133949855833,Employment_Domain,320.0
S01010053,0.4281296787859073,Employment_Domain,1669.0
S01010054,0.3533760015203623,Employment_Domain,115.0
S01010055,0.29909289010835416,Employment_Domain,69.0
S01010056,0.13844312163877137,Employment_Domain,253.0
S01010057,0.32463609535808396,Employment_Domain,1602.0
S01010058,0.274812226527469,Employment_Domain,740.0
S01010059,0.3746088553312433,Employment_Domain,1943.0
S01010060,0.17319144763918295,Employment_Domain,551.0
S01010061,0.3354312403491747,Employment_Domain,2044.0
S01010062,0.22030868842216744,Employment_Domain,1053.0
S01010063,0.18696965886244687,Employment_Domain,270.0
S01010064,0.21637506594141628,Employment_Domain,1625.0
S01010065,0.341602524268946,Employment_Domain,385.0
S01010066,0.23616167219592388,Employment_Domain,794.0
S01010067,0.4474191226327094,Employment_Domain,364.0
S01010068,0.3591505972587938,Employment_Domain,2620.0
S01010069,0.26875558349235984,Employment_Domain,3256.0
S01010070,0.22293289445095807,Employment_Domain,4332.0
S01010071,0.4162358909860133,Employment_Domain,2539.0
S01010072,0.6256247154010842,Employment_Domain,1924.0
S01010073,0.8400664094747257,Employment_Domain,3706.0
S01010074,0.08043278102132673,Employment_Domain,4306.0
S01010075,0.50433737967279,Employment_Domain,2221.0
S01010076,0.4010577104667245,Employment_Domain,1894.0
S01010077,0.25219015610786616,Employment_Domain,1083.0
S01010078,0.48019725746813735,Employment_Domain,4858.0
S01010079,0.6253927395412839,Employment_Domain,6013.0
S01010080,0.46681046001023446,Employment_Domain,5511.0
S01010081,0.2072105895954802,Employment_Domain,4839.0
S01010082,0.5240144575384145,Employment_Domain,3302.0
S01010083,0.24898352039821225,Employment_Domain,1101.0
S01010084,0.40213321285164794,Employment_Domain,861.0
S01010085,0.6354864864815325,Employment_Domain,4071.0
S01010086,0.20575909364068823,Employment_Domain,484.0
S01010087,0.7537225025697046,Employment_Domain,4525.0
S01010088,0.6313437501171426,Employment_Domain,5981.0
S01010089,0.16561624250430865,Employment_Domain,1306.0
S01010090,0.14107216693811034,Employment_Domain,3729.0
S01010091,0.7072927925634932,Employment_Domain,4096.0
S01010092,0.23341329415240838,Employment_Domain,739.0
S01010093,0.40985538595664806,Employment_Domain,2773.0
S01010094,0.2798033201753668,Employment_Domain,4017.0
S01010095,0.7216417711582598,Employment_Domain,5142.0
S01010096,0.4320398642983279,Employment_Domain,4136.0
S01010097,0.37250285009827755,Employment_Domain,4028.5
S01010098,0.5012569760885044,Employment_Domain,4118.0
S01010099,0.6818108718302491,Employment_Domain,5545.5
S01010100,0.21661599078497437,Employment_Domain,3589.0
S01010101,0.5233202585587584,Employment_Domain,4227.0
S01010102,0.7291768601083598,Employment_Domain,5098.0
S01010103,0.35528580247802993,Employment_Domain,5308.0
S01010104,0.5552097465623654,Employment_Domain,5601.0
S01010105,0.1461297783050813,Employment_Domain,420.0
S01010106,0.07350826042509671,Employment_Domain,915.0
S01010107,0.11647297235283516,Employment_Domain,1006.0
S01010108,0.1525410606042596,Employment_Domain,610.0
S01010109,0.17317233905879031,Employment_Domain,1321.0
S01010110,0.09014545813884217,Employment_Domain,239.0
S01010111,0.06967829556645075,Employment_Domain,95.0
S01010112,0.14050544402796272,Employment_Domain,207.0
S01010113,0.20761742506533779,Employment_Domain,229.0
S01010114,0.3876777168952439,Employment_Domain,41.0
S01010115,0.24890431934191773,Employment_Domain,2845.0
S01010116,0.11001668902174455,Employment_Domain,3415.0
S01010117,0.5487306590857751,Employment_Domain,5589.0
S01010118,0.16741757995530213,Employment_Domain,175.0
S01010119,0.1469306739533293,Employment_Domain,667.0
S01010120,0.13577956040363912,Employment_Domain,358.0
S01010121,0.24068762285742135,Employment_Domain,144.0
S01010122,0.18912250824067453,Employment_Domain,15.0
S01010123,0.3407893904390477,Employment_Domain,451.0
S01010124,0.21181848955000962,Employment_Domain,2816.0
S01010125,0.16937727617035137,Employment_Domain,2092.0
S01010126,0.21153627656468332,Employment_Domain,1594.0
S01010127,0.4301725962227641,Employment_Domain,225.0
S01010128,0.29731952689038477,Employment_Domain,326.0
S01010129,0.21293543518839414,Employment_Domain,124.0
S01010130,0.3122186861970027,Employment_Domain,960.0
S01010131,0.3078765179544357,Employment_Domain,5041.0
S01010132,0.2652258088971722,Employment_Domain,584.0
S01010133,0.39157390358027394,Employment_Domain,81.0
S01010134,0.534039831686441,Employment_Domain,883.0
S01010135,0.5291113692157695,Employment_Domain,701.0
S01010136,0.21645480840297548,Employment_Domain,2363.0
S01010137,0.4484809527163608,Employment_Domain,680.0
S01010138,0.3446194555260347,Employment_Domain,1.0
S01010139,0.6007118590432484,Employment_Domain,587.0
S01010140,0.4610858369026106,Employment_Domain,2231.0
S01010141,0.38097689065443474,Employment_Domain,146.0
S01010142,0.18813212264415444,Employment_Domain,350.0
S01010143,0.4851363736831504,Employment_Domain,1217.0
S01010144,0.15165477247355758,Employment_Domain,840.0
S01010145,0.14037514418166863,Employment_Domain,1573.0
S01010146,0.17646537081580904,Employment_Domain,590.0
S01010147,0.21691347852921458,Employment_Domain,267.0
S01010148,0.24614728878369158,Employment_Domain,783.0
S01010149,0.13984667730120964,Employment_Domain,2561.0
S01010150,0.18635523836478265,Employment_Domain,171.0
S01010151,0.3248130702319396,Employment_Domain,312.0
S01010152,0.20263251310243463,Employment_Domain,1948.0
S01010153,0.6047332093106533,Employment_Domain,575.0
S01010154,0.5050998919336804,Employment_Domain,278.0
S01010155,0.6162826015774865,Employment_Domain,1621.0
S01010156,0.2528072349255996,Employment_Domain,928.0
S01010157,0.3991444991279576,Employment_Domain,201.0
S01010158,0.2971361057665445,Employment_Domain,1154.0
S01010159,0.36529347400951034,Employment_Domain,393.0
S01010160,0.07777461681708535,Employment_Domain,78.0
S01010161,0.20582572865163892,Employment_Domain,1668.0
S01010162,0.047266445478731885,Employment_Domain,106.0
S01010163,0.23687493854108801,Employment_Domain,87.0
S01010164,0.2829707715392074,Employment_Domain,790.0
S01010165,0.09306957806319352,Employment_Domain,198.0
S01010166,0.32466523490362076,Employment_Domain,1928.0
S01010167,0.3592177671104283,Employment_Domain,188.0
S01010168,0.05762655461261988,Employment_Domain,1380.0
S01010169,0.21126189480572843,Employment_Domain,631.0
S01010170,0.2997800627905839,Employment_Domain,629.0
S01010171,0.3660963598099133,Employment_Domain,228.0
S01010172,0.12607613193014874,Employment_Domain,311.0
S01010173,0.4170990424321477,Employment_Domain,1874.0
S01010174,0.39741334893214914,Employment_Domain,4313.0
S01010175,0.5898399899053288,Employment_Domain,842.0
S01010176,0.3958550069634179,Employment_Domain,2035.0
S01010177,0.1620570444639568,Employment_Domain,151.0
S01010178,0.5043259341389242,Employment_Domain,522.5
S01010179,0.42890635573022146,Employment_Domain,195.0
S01010180,0.1909059232917343,Employment_Domain,2804.0
S01010181,0.040227236936678755,Employment_Domain,246.0
S01010182,0.3983020865785085,Employment_Domain,3543.0
S01010183,0.31738118127434406,Employment_Domain,390.0
S01010184,0.12376645142988324,Employment_Domain,827.5
S01010185,0.2983727000037861,Employment_Domain,897.0
S01010186,0.3823986942034106,Employment_Domain,4681.0
S01010187,0.3975255892498252,Employment_Domain,3321.0
S01010188,0.3814691707507621,Employment_Domain,3910.5
S01010189,0.21438350635440168,Employment_Domain,6061.0
S01010190,0.23558990038048314,Employment_Domain,5726.0
S01010191,0.284104264309117,Employment_Domain,4097.0
S01010192,0.4439001370106351,Employment_Domain,5927.0
S01010193,0.30557384430270274,Employment_Domain,4556.0
S01010194,0.589216437537896,Employment_Domain,951.0
S01010195,0.5090907089600253,Employment_Domain,1465.0
S01010196,0.06578370860747225,Employment_Domain,1001.0
S01010197,0.3807056095100851,Employment_Domain,801.0
S01010198,0.40011808211175787,Employment_Domain,434.0
S01010199,0.2508157679289675,Employment_Domain,578.0
S01010200,0.2723369953629425,Employment_Domain,1982.0
S01010201,0.2927939395726401,Employment_Domain,2686.0
S01010202,0.06718772576499803,Employment_Domain,172.0
S01010203,0.43874664161098137,Employment_Domain,4723.5
S01010204,0.3097792702764782,Employment_Domain,206.0
S01010205,0.28434320405401486,Employment_Domain,333.0
S01010206,0.0869194613111566,Employment_Domain,6974.0
S01010207,0.017632568902004833,Employment_Domain,11.0
S01010208,0.02862322339294776,Employment_Domain,1563.0
S01010209,0.3315670281682849,Employment_Domain,85.0
S01010210,0.5341305918592971,Employment_Domain,1495.0
S01010211,0.02682079233938096,Employment_Domain,352.0
S01010212,0.08064965467273744,Employment_Domain,56.0
S01010213,0.37049112136707074,Employment_Domain,1245.0
S01010214,0.21068999870473093,Employment_Domain,3529.0
S01010215,0.02917657831741737,Employment_Domain,264.0
S01010216,0.26351573136681844,Employment_Domain,29.0
S01010217,0.044439025851794066,Employment_Domain,544.0
S01010218,0.27243316065635886,Employment_Domain,455.0
S01010219,0.24057181599891023,Employment_Domain,2786.0
S01010220,0.08132609993349017,Employment_Domain,6601.0
S01010221,0.13013223518706085,Employment_Domain,149.0
S01010222,0.26597913366339615,Employment_Domain,1128.0
S01010223,0.07850064499753001,Employment_Domain,491.0
S01010224,0.06233245397520507,Employment_Domain,159.0
S01010225,0.1030479033326276,Employment_Domain,569.0
S01010226,0.16430570589803703,Employment_Domain,6974.0
S01010227,0.05426774941679598,Employment_Domain,6974.0
S01010228,0.13401804661982195,Employment_Domain,134.0
S01010229,0.08132824560137991,Employment_Domain,981.0
S01010230,0.1340614371504788,Employment_Domain,38.0
S01010231,0.1678684475912546,Employment_Domain,314.0
S01010232,0.1480928869948894,Employment_Domain,1624.0
S01010233,0.3753058787337914,Employment_Domain,421.0
S01010234,0.4405768923004917,Employment_Domain,3759.0
S01010235,0.12383495231596493,Employment_Domain,6261.0
S01010236,0.28395618612460716,Employment_Domain,2988.0
S01010237,0.5992556660252324,Employment_Domain,3825.0
S01010238,0.4163313980982214,Employment_Domain,3783.0
S01010239,0.6050043524309752,Employment_Domain,1608.0
S01010240,0.38837157611087386,Employment_Domain,2808.0
S01010241,0.39970267415331145,Employment_Domain,2586.0
S01010242,0.11608324856645875,Employment_Domain,879.0
S01010243,0.16027865379179482,Employment_Domain,997.0
S01010244,0.20407042348508267,Employment_Domain,1077.0
S01010245,0.13985167333215032,Employment_Domain,7.0
S01010246,0.10828636455898404,Employment_Domain,493.0
S01010247,0.3428442346666753,Employment_Domain,1902.0
S01010248,0.5276257880618355,Employment_Domain,4518.0
S01010249,0.3683786626017281,Employment_Domain,3889.0
S01010250,0.39204327966245545,Employment_Domain,5689.0
S01010251,0.48996716121375844,Employment_Domain,6147.0
S01010252,0.34755116670055025,Employment_Domain,3095.0
S01010253,0.28956139121938657,Employment_Domain,235.0
S01010254,0.03993380326527806,Employment_Domain,1962.0
S01010255,0.13163336055848876,Employment_Domain,521.0
S01010256,0.30512160107062014,Employment_Domain,279.0
S01010257,0.21055993717864133,Employment_Domain,3537.0
S01010258,0.21840311277553587,Employment_Domain,6966.0
S01010259,0.42215451432565976,Employment_Domain,1970.0
S01010260,0.3636221080492936,Employment_Domain,4694.0
S01010261,0.23880445442970955,Employment_Domain,4436.0
S01010262,0.2666402726972387,Employment_Domain,308.0
S01010263,0.15678257419799496,Employment_Domain,5827.0
S01010264,0.05569505837617354,Employment_Domain,2422.0
S01010265,0.2752890613856522,Employment_Domain,6962.0
S01010266,0.3278685646025395,Employment_Domain,5920.0
S01010267,0.1131977089403287,Employment_Domain,2883.0
S01010268,0.26517213821919267,Employment_Domain,3708.0
S01010269,0.2693235031601084,Employment_Domain,4176.0
S01010270,0.19279454070611474,Employment_Domain,369.0
S01010271,0.1553714778407631,Employment_Domain,3539.0
S01010272,0.3419995886455106,Employment_Domain,970.0
S01010273,0.17962906779508744,Employment_Domain,6220.0
S01010274,0.184244022270303,Employment_Domain,6529.0
S01010275,0.31937554919641353,Employment_Domain,6255.0
S01010276,0.10511927671470464,Employment_Domain,6891.0
S01010277,0.15260009879338624,Employment_Domain,796.0
S01010278,0.34850269791100513,Employment_Domain,1407.0
S01010279,0.6868032094353476,Employment_Domain,1459.0
S01010280,0.4572797538757677,Employment_Domain,4492.0
S01010281,0.2041690445947629,Employment_Domain,4864.0
S01010282,0.3457951723555433,Employment_Domain,1413.0
S01010283,0.41191206615929554,Employment_Domain,6053.0
S01010284,0.25666789634750203,Employment_Domain,6364.0
S01010285,0.6942255796078634,Employment_Domain,3108.0
S01010286,0.23192285496682732,Employment_Domain,6828.0
S01010287,0.426010753359708,Employment_Domain,5854.0
S01010288,0.7527971890091938,Employment_Domain,6581.0
S01010289,0.5985373413700631,Employment_Domain,6665.0
S01010290,0.7774802428742569,Employment_Domain,4002.0
S01010291,0.7988924460806041,Employment_Domain,4581.0
S01010292,0.5714980090329173,Employment_Domain,6460.0
S01010293,0.6226078858431067,Employment_Domain,4702.0
S01010294,0.4950775747771554,Employment_Domain,6499.5
S01010295,0.5359564319250882,Employment_Domain,5569.0
S01010296,0.5860163530661437,Employment_Domain,2315.0
S01010297,0.0670209638053699,Employment_Domain,577.0
S01010298,0.2698550498222465,Employment_Domain,1437.0
S01010299,0.18604912095338372,Employment_Domain,805.0
S01010300,0.32283900183111824,Employment_Domain,2066.0
S01010301,0.13050533242458975,Employment_Domain,4682.0
S01010302,0.15865855469415413,Employment_Domain,1105.5
S01010303,0.09632327565701071,Employment_Domain,1243.0
S01010304,0.18777113394199652,Employment_Domain,419.0
S01010305,0.23204755627490406,Employment_Domain,1247.0
S01010306,0.3970941648239862,Employment_Domain,3794.0
S01010307,0.31978651399210656,Employment_Domain,5911.0
S01010308,0.5600497410625424,Employment_Domain,4486.0
S01010309,0.029083755209486684,Employment_Domain,1333.0
S01010310,0.1075321650262871,Employment_Domain,428.0
S01010311,0.05619811526538694,Employment_Domain,349.0
S01010312,0.1855413688359526,Employment_Domain,20.0
S01010313,0.11048213838951315,Employment_Domain,116.0
S01010314,0.07571907348321603,Employment_Domain,1117.0
S01010315,0.3644882956335286,Employment_Domain,2425.0
S01010316,0.3609505787697239,Employment_Domain,212.0
S01010317,0.48477334310259823,Employment_Domain,3598.0
S01010318,0.36149538317112667,Employment_Domain,3218.0
S01010319,0.30621847168993316,Employment_Domain,3065.0
S01010320,0.30441057304167235,Employment_Domain,1248.0
S01010321,0.12061021647291593,Employment_Domain,1908.0
S01010322,0.2665657894369118,Employment_Domain,5502.5
S01010323,0.27557044188601326,Employment_Domain,6.0
S01010324,0.05909689415418499,Employment_Domain,627.0
S01010325,0.1768980599699436,Employment_Domain,497.0
S01010326,0.1576026438525299,Employment_Domain,54.0
S01010327,0.10780863842780262,Employment_Domain,1140.0
S01010328,0.2950391949957067,Employment_Domain,2499.0
S01010329,0.4821530384859168,Employment_Domain,1718.0
S01010330,0.16041853949195284,Employment_Domain,138.0
S01010331,0.1319184485621601,Employment_Domain,129.0
S01010332,0.1200572663810858,Employment_Domain,233.0
S01010333,0.04089907807456004,Employment_Domain,340.0
S01010334,0.1569489098549905,Employment_Domain,1646.0
S01010335,0.0929754222048187,Employment_Domain,612.0
S01010336,0.22078585016183044,Employment_Domain,50.0
S01010337,0.13703225484782317,Employment_Domain,351.0
S01010338,0.09451677138184617,Employment_Domain,214.0
S01010339,0.09313517539834909,Employment_Domain,1127.0
S01010340,0.343509590184583,Employment_Domain,819.0
S01010341,0.6344177377228405,Employment_Domain,2701.0
S01010342,0.45273366198128345,Employment_Domain,4040.0
S01010343,0.8533477878216047,Employment_Domain,4559.0
S01010344,0.3697509886175409,Employment_Domain,46.0
S01010345,1.0154789307583982,Employment_Domain,5494.0
S01010346,0.2705308047624745,Employment_Domain,3833.0
S01010347,0.261831343898525,Employment_Domain,593.0
S01010348,0.7141471794143266,Employment_Domain,1762.0
S01010349,0.33027387635713346,Employment_Domain,1503.0
S01010350,0.18495618450950194,Employment_Domain,637.0
S01010351,0.09773275385183541,Employment_Domain,2155.0
S01010352,0.16788613330937194,Employment_Domain,400.0
S01010353,0.08793753983591295,Employment_Domain,58.0
S01010354,0.1705584849389169,Employment_Domain,919.5
S01010355,0.1843833629304963,Employment_Domain,509.0
S01010356,0.11193345908906033,Employment_Domain,1676.0
S01010357,0.028421705132036075,Employment_Domain,63.0
S01010358,0.17777650640115605,Employment_Domain,76.0
S01010359,0.30711103831326964,Employment_Domain,152.0
S01010360,0.1912309080121959,Employment_Domain,756.0
S01010361,0.18412884256100323,Employment_Domain,32.0
S01010362,0.23948920156069695,Employment_Domain,2.0
S01010363,0.28615999465009107,Employment_Domain,3550.0
S01010364,0.2799774757180746,Employment_Domain,5842.0
S01010365,0.7892701144016734,Employment_Domain,6388.0
S01010366,0.35820560431990744,Employment_Domain,5571.0
S01010367,0.5676871000769874,Employment_Domain,6716.0
S01010368,0.6224444998938411,Employment_Domain,6402.0
S01010369,0.22337884582558318,Employment_Domain,2795.0
S01010370,0.6209014791425825,Employment_Domain,6375.0
S01010371,0.7077712949292876,Employment_Domain,5836.0
S01010372,0.5902933552627803,Employment_Domain,6707.0
S01010373,0.4479594705903116,Employment_Domain,5139.0
S01010374,0.783324702448339,Employment_Domain,6763.0
S01010375,0.9783841935881016,Employment_Domain,5819.0
S01010376,0.8450218684737967,Employment_Domain,5679.0
S01010377,0.9342569911259331,Employment_Domain,5884.0
S01010378,1.0771393889944887,Employment_Domain,5215.0
S01010379,0.9571833545005111,Employment_Domain,4160.0
S01010380,0.5676254236187839,Employment_Domain,5018.0
S01010381,0.30256876298474644,Employment_Domain,5478.0
S01010382,0.41324041969708925,Employment_Domain,3741.0
S01010383,0.35459551264464356,Employment_Domain,791.0
S01010384,0.6680621963480428,Employment_Domain,6508.0
S01010385,0.4007321187533693,Employment_Domain,3492.0
S01010386,0.20497249921099125,Employment_Domain,1350.0
S01010387,0.17164379706013155,Employment_Domain,4278.0
S01010388,0.45854556110469624,Employment_Domain,1044.0
S01010389,0.45175297774110357,Employment_Domain,6573.0
S01010390,0.44634066516137133,Employment_Domain,2728.0
S01010391,0.1267525166578008,Employment_Domain,1923.0
S01010392,0.31142686117475404,Employment_Domain,6824.0
S01010393,0.29033446112376016,Employment_Domain,4883.0
S01010394,0.3140697936457875,Employment_Domain,113.0
S01010395,0.27610123433730654,Employment_Domain,2916.0
S01010396,0.5402176166871225,Employment_Domain,3305.0
S01010397,0.6701684661764704,Employment_Domain,5339.0
S01010398,0.15966819129179866,Employment_Domain,6007.0
S01010399,0.4853636388335552,Employment_Domain,6733.0
S01010400,0.45714115593343224,Employment_Domain,6484.0
S01010401,0.8012314012231251,Employment_Domain,4619.0
S01010402,0.593952339803449,Employment_Domain,6678.0
S01010403,0.8396322367275325,Employment_Domain,6234.0
S01010404,1.0302266036112153,Employment_Domain,6416.0
S01010405,0.8145454342569967,Employment_Domain,5320.0
S01010406,1.0182876005467956,Employment_Domain,5890.0
S01010407,0.9730457119394882,Employment_Domain,6423.0
S01010408,0.9267295233473335,Employment_Domain,1543.0
S01010409,1.0633111939600022,Employment_Domain,5683.0
S01010410,1.0534862324443677,Employment_Domain,6262.0
S01010411,1.138179587989006,Employment_Domain,6359.0
S01010412,0.8088219645138162,Employment_Domain,4733.0
S01010413,0.7503084707380258,Employment_Domain,5796.0
S01010414,0.792589742892875,Employment_Domain,5360.0
S01010415,0.408058717461126,Employment_Domain,709.0
S01010416,0.6823182948067795,Employment_Domain,6517.0
S01010417,0.62965176150379,Employment_Domain,6723.0
S01010418,0.481221141787332,Employment_Domain,6001.5
S01010419,0.3083152819855877,Employment_Domain,6251.0
S01010420,0.7520376899873596,Employment_Domain,5504.0
S01010421,0.3628864035097245,Employment_Domain,5163.5
S01010422,0.363534207498231,Employment_Domain,3404.0
S01010423,0.24752003791433072,Employment_Domain,405.0
S01010424,0.09660824265310348,Employment_Domain,846.0
S01010425,0.5093542124668233,Employment_Domain,287.0
S01010426,0.2835735305533367,Employment_Domain,1034.0
S01010427,0.601434165301411,Employment_Domain,660.0
S01010428,0.6208043053376299,Employment_Domain,4863.0
S01010429,0.27942466867458976,Employment_Domain,4835.0
S01010430,0.5145878479245022,Employment_Domain,839.0
S01010431,0.5397371114838788,Employment_Domain,5732.0
S01010432,0.02527963067241256,Employment_Domain,1099.0
S01010433,0.2520819386547746,Employment_Domain,222.0
S01010434,0.3765147439297068,Employment_Domain,216.0
S01010435,0.34114597727948104,Employment_Domain,2342.0
S01010436,0.19422600136386775,Employment_Domain,284.0
S01010437,0.13902960281082788,Employment_Domain,1681.0
S01010438,0.16443668796193045,Employment_Domain,818.0
S01010439,0.21794813750866052,Employment_Domain,1074.0
S01010440,0.37562676121994576,Employment_Domain,305.0
S01010441,0.20657762620139164,Employment_Domain,3629.0
S01010442,0.00763849034845373,Employment_Domain,1061.0
S01010443,0.48974428897196876,Employment_Domain,3831.0
S01010444,0.4495325303920897,Employment_Domain,1538.0
S01010445,0.21667709784513442,Employment_Domain,1021.0
S01010446,0.13135498389996172,Employment_Domain,3352.0
S01010447,0.7323947434354976,Employment_Domain,290.0
S01010448,0.630784251188583,Employment_Domain,2603.0
S01010449,0.3629904318073312,Employment_Domain,1487.0
S01010450,1.0568545510484628,Employment_Domain,1249.0
S01010451,0.8262544404758583,Employment_Domain,123.0
S01010452,0.3961538012613418,Employment_Domain,1612.0
S01010453,0.6149828454523013,Employment_Domain,296.0
S01010454,0.459154375735773,Employment_Domain,1501.0
S01010455,0.7604221105445178,Employment_Domain,18.0
S01010456,0.9396542373778338,Employment_Domain,2677.0
S01010457,1.1573388978758778,Employment_Domain,2331.0
S01010458,0.7056819985577767,Employment_Domain,595.0
S01010459,0.7504343409582677,Employment_Domain,2101.0
S01010460,1.1536771207150394,Employment_Domain,5752.0
S01010461,1.0075642881502687,Employment_Domain,299.0
S01010462,1.2096917372733205,Employment_Domain,147.0
S01010463,1.1127465923430575,Employment_Domain,3046.0
S01010464,1.3508458664516783,Employment_Domain,2948.0
S01010465,0.11814730187643763,Employment_Domain,5551.0
S01010466,0.5804643412121948,Employment_Domain,5226.0
S01010467,0.4556823485039562,Employment_Domain,4737.0
S01010468,0.2390624605650718,Employment_Domain,5389.0
S01010469,0.39385008914902014,Employment_Domain,1399.0
S01010470,0.6360859491146273,Employment_Domain,1895.0
S01010471,0.6472050448101148,Employment_Domain,2596.0
S01010472,0.4760198797937819,Employment_Domain,2262.0
S01010473,0.047501256555611646,Employment_Domain,3790.0
S01010474,0.2544120557597146,Employment_Domain,3233.0
S01010475,0.27888223538432455,Employment_Domain,5441.0
S01010476,0.5485349448006549,Employment_Domain,4020.0
S01010477,0.9417910918563115,Employment_Domain,2924.0
S01010478,0.4614132466846502,Employment_Domain,90.0
S01010479,0.5246653572351898,Employment_Domain,1796.0
S01010480,0.5868453415672779,Employment_Domain,2249.0
S01010481,0.4225609682114553,Employment_Domain,332.0
S01010482,0.2922332122536583,Employment_Domain,1715.0
S01010483,0.08373649697410485,Employment_Domain,1187.0
S01010484,0.38891063711221047,Employment_Domain,2213.0
S01010485,0.5782530308703738,Employment_Domain,3765.0
S01010486,0.5721939330813771,Employment_Domain,5458.0
